,MTC,HTC,DH,ISO1,ISO2
0,-0.539636670963493,-0.0022541710490597833,-0.04986294826148282,1.9351604614661067,0.5513282116769436
1,-0.3340760407153356,0.10216529683646133,0.10169448381596724,2.3403863441379817,0.22193951826987302
2,-0.34946611385717846,0.11206620292194547,0.25508966052742815,2.0027607969742065,0.18097704769472756
3,-0.4678795656821666,0.07898916705263345,0.30123548776483844,1.6852339585553322,0.3702798007923669
4,-0.3487072812830348,0.15444937679005938,0.36795334959561776,2.016853552909431,0.18892214942083096
5,-0.2149867536290262,0.1729367514893193,0.41726319024837555,2.2827109973126425,-0.012821586317712796
6,-0.05973435168654858,0.17873970545636553,0.4592339471516512,2.0431098799382568,-0.21090201168051936
7,-0.22957056716083057,0.08786310690819996,0.393229772557104,0.9576582753596297,0.08725339260708398
8,-0.12342886086894415,0.023005629598937816,0.24887463417539632,0.01710179895871855,0.1123494474589759
9,0.12700960207777667,0.006217309067937013,-0.04043038195116385,0.02086310273787806,-0.054878292459437095
10,0.6228711189271227,0.10077155695298139,-0.37059399237141155,1.9146128229161175,-0.7305925428322313
11,0.8902528904408135,0.14181253750484013,-0.5348074781102571,3.0324662395681488,-1.0809144383908313
12,0.9497738204656938,0.10489131723431314,-0.5364846431161072,3.1573961246202,-1.1274432377196233
13,0.8257521216485774,0.019992137958640965,-0.48144151499645155,2.570984598917521,-0.9333829386791559
14,0.6673695353383599,-0.04192520244110376,-0.3994507463029047,1.7741159935130029,-0.6622503953529791
15,0.44784164302427065,-0.08341820673963043,-0.3125236408901467,1.1316549748760827,-0.4173557179049145
16,0.2097816364414143,-0.015674121648522346,-0.09048364680867178,0.5054585617765798,-0.1784079728857935
17,-0.18856989464567514,-0.03912979243302871,0.02511584333332364,-0.025079402942869422,0.2105927711938127
18,-0.5983394846201436,-0.1114337661898122,0.06584359496606129,-0.0593740001447185,0.5993318502476114
19,-0.8085598211431271,-0.07017668656584634,0.09304102607268216,0.114489233753573,0.7283089207795412
20,-1.052382212584798,-0.06034120497002878,0.08464925364934003,0.2321937755761727,0.8536940441235874
21,-1.1144049187529168,-0.05517663541611355,0.08914548323979607,-0.13975063526616704,0.9296482651135418
22,0.06865841504716252,0.00683618108025715,-0.07242442326465168,0.45458713668733997,-0.0223370617213281
23,-0.041701791934537866,0.0039304466633786435,-0.04057752369298062,0.13998061262697759,0.08325944235845206
24,-0.07585906314867923,-0.0008880839469168252,-0.004533563432366587,-0.09731295921535099,0.1017910012508394
25,-0.008989994522003627,-0.0022702539538251485,-0.002149419228014704,-0.005579205061961856,0.00651227401535226
26,0.05142533896236867,0.01887218104847192,-7.633332508675632e-06,0.1425607884564528,-0.07414531076931352
27,0.09700993310258015,0.03135301734074799,0.00018892498101682106,0.29103994633074004,-0.12628069953473098
28,0.13103423599598782,0.027713302989194426,-0.0019757609121503115,0.19487276011089238,-0.15074083125594662
29,0.2679162151470035,0.0334516915696063,-0.01279092093438942,0.2638727842509403,-0.26909196925574697
30,0.37130417415672434,0.030283821461814707,-0.03609357692209344,0.20351610618601912,-0.3332161225746477
31,0.37139069899703864,0.026261230131282197,-0.06374150747209864,0.24829357569072785,-0.3027959439405842
32,0.20461884102816835,0.026739429179623714,-0.08009528638143702,0.25598648411557373,-0.1791142406993823
33,0.0589110100670324,0.020227343135653175,-0.04842522568070795,0.15674252325320534,-0.0498950062725669
34,-0.00946238197711198,-0.009243063333484784,0.02052157848988104,-0.06469098473124682,0.014231054566119894
35,-0.039322358828002175,-0.04020049408604958,0.0844628248308426,-0.34905940297499555,0.039478038376159104
36,-0.027255642781250554,-0.060273733209359935,0.12923931754562057,-0.5592169109019315,0.0025398631666104232
37,-0.011245048170839544,-0.059738340919379226,0.14124082467070292,-0.5706396554227576,-0.047055662432198
38,-0.0801290003933262,-0.05162007800520545,0.14784238511720837,-0.7761431286797071,0.006307215591708215
39,-0.05146033062567076,-0.049578597017937064,0.14930607663656836,-0.7117670128631848,-0.07365507807437499
40,0.014560985430409994,-0.05282907958591062,0.08952054376620464,-0.3349369490551979,-0.13461179407539547
41,0.025317104632429276,-0.02211789751278929,0.04293049845627839,-0.07793297187158599,-0.14560578683654457
42,0.0050769722433822535,-8.737856357539839e-05,-0.001070574892177619,0.14334698892590758,-0.14861108493545716
43,0.018585026713474617,0.01068719268568774,-0.02769563887857022,0.12889022973798792,-0.1405327368235343
44,-0.2906135618836875,-0.015571590592886968,0.20611209111934353,-0.6011609897162581,0.35000442963402517
45,-0.26396424100670707,-0.01538250308606437,0.20305387612374187,-0.5646310643132035,0.3209419954450593
46,-0.16167614939508607,-0.007030617299134956,0.18099428635779172,-0.20389895094475308,0.17837488367509757
47,-0.06588082419943289,-0.0014580053212355968,0.15563978735514614,0.12783433917620546,0.007428083203549207
48,-0.005632024523187044,0.004363858370253863,0.11780319403672686,0.2883490537691477,-0.07244610017664854
49,0.009775960241758391,0.006091430591679409,0.0763864043830839,0.2976393330698974,-0.08496544697822184
50,0.012738040167620828,0.0034496749694807715,0.025320013748941564,0.15055724396039535,-0.035315068976533574
51,-0.023600305236794336,-0.00375049600311353,-0.024727494390502255,-0.1780824863522407,0.051639959352582254
52,-0.1430538928121244,-0.01968072777628257,-0.061440181941706945,-0.6544450974491665,0.2417294417122736
53,-0.37406088281952526,-0.0377682761045652,-0.0445267325297478,-1.257444463281491,0.5559331380540752
54,-0.6465542222906379,-0.0620472682512585,0.013198447085139658,-1.8519239398041176,0.9217908709748979
55,-0.7137132364528361,-0.07336126452727929,0.0492418072129038,-2.034268770780151,1.066607992786414
56,-0.604486734988428,-0.06658458706166512,0.05768912684972853,-1.8318746002851771,0.9417875712730173
