,P1,P2,P3,P4
0,0.4142689544950368,0.9073288714105362,-0.5133147043928025,-3.6693831825963117
1,0.9073288714105362,1.9872251395197904,-1.1242581573192312,-8.036656538494729
2,-0.5133147043928025,-1.1242581573192312,0.6360408688289169,4.546679936405692
3,-3.6693831825963117,-8.036656538494729,4.546679936405692,32.50152538495845
