,P1,P2,P3,P4
0,0.1592364382799022,1.9382487592747767e-14,-0.3757175953232154,8.306780396891898e-15
1,1.9382487592747767e-14,2.359264181874364e-27,-4.57328844352102e-14,1.0111132208032986e-27
2,-0.3757175953232154,-4.57328844352102e-14,0.8865038238755698,-1.9599807615090082e-14
3,8.306780396891898e-15,1.0111132208032986e-27,-1.9599807615090082e-14,4.33334237487128e-28
