,P1,P2,P3,P4
0,0.017718274916918762,1.847272481941392e-15,-0.04537975110338039,-1.3854543614560438e-15
1,1.847272481941392e-15,1.9259299443872359e-28,-4.731203564889831e-15,-1.4444474582904267e-28
2,-0.04537975110338039,-4.731203564889831e-15,0.11622586396593024,3.5484026736673727e-15
3,-1.3854543614560438e-15,-1.4444474582904267e-28,3.5484026736673727e-15,1.08333559371782e-28
