,P1,P2,P3,P4
0,1.7216714188420745,1.8204460184438283,-2.8499749143847595,-6.385335400727261
1,1.8204460184438283,1.9248874493699055,-3.013481799590954,-6.751670661118542
2,-2.8499749143847595,-3.013481799590954,4.717716123838067,10.569987695006814
3,-6.385335400727261,-6.751670661118542,10.569987695006814,23.68193357545697
