,P1,P2,P3,P4
0,0.07828555246589919,1.553177335435839e-14,-0.19111130608701105,5.824415007884394e-15
1,1.553177335435839e-14,3.0814879110195774e-27,-3.791628720882879e-14,1.1555579666323413e-27
2,-0.19111130608701105,-3.791628720882879e-14,0.46654242275664726,-1.4218607703310792e-14
3,5.824415007884394e-15,1.1555579666323413e-27,-1.4218607703310792e-14,4.33334237487128e-28
