,P1,P2,P3,P4
0,1.08964575671276,1.4575613242772438,-1.9189966456635252,-6.451643930814212
1,1.4575613242772438,1.9497024615026932,-2.5669400122981845,-8.630021833822177
2,-1.9189966456635252,-2.5669400122981845,3.379582862945625,11.362117445946765
3,-6.451643930814212,-8.630021833822177,11.362117445946765,38.19930390550241
