,P1,P2,P3,P4
0,0.5837959821991672,1.0668779046865553,-0.8827439497233597,-4.722351124475653
1,1.0668779046865553,1.9497024615014529,-1.6132005772083156,-8.630021833819278
2,-0.8827439497233597,-1.6132005772083156,1.3347760254152519,7.140554253040444
3,-4.722351124475653,-8.630021833819278,7.140554253040444,38.19930390550104
