,P1,P2,P3,P4
0,1.609341137101158,1.7780116571585167,-2.7086452213266625,-6.750670023444228
1,1.7780116571585167,1.9643600602206344,-2.992530711854163,-7.458188769681552
2,-2.7086452213266625,-2.992530711854163,4.558858756466747,11.361898157087879
3,-6.750670023444228,-7.458188769681552,11.361898157087879,28.316896097936517
