,P1,P2,P3,P4
0,0.00039663646183148946,-0.02738819139467988,-0.000932400754241584,0.0872239793486289
1,-0.02738819139467988,1.8911852541441376,0.06438331512890927,-6.022913348850863
2,-0.000932400754241584,0.06438331512890927,0.002191858919111743,-0.20504343891400964
3,0.0872239793486289,-6.022913348850863,-0.20504343891400964,19.181349435903098
