,MTC,HTC,DH,ISO1,ISO2
2449,0.022112068914158005,-0.013088951130714253,0.025101979109284335,-0.3860971119973587,0.0003435491005049536
2450,0.01991764308228068,-0.01264745360121811,0.022417584690269908,-0.34195188738070204,0.0006029736041040894
2451,0.017815865005587288,-0.011854002186982831,0.019905182767996406,-0.2998154103531254,0.0005939841625249472
2452,0.01598609572725196,-0.010886596653682882,0.01738624765060015,-0.26022873934505564,0.0003164851434102854
2453,0.013890114106881391,-0.009835046013466239,0.015040238343536912,-0.22264546508501434,0.0005779498039634734
2454,0.012065865263136105,-0.008699080556562669,0.012598744099945658,-0.187054885890898,3.2515001456611195e-05
2455,0.009975266066496947,-0.007388891270814846,0.010330486771213922,-0.15318914796802405,0.00029515912774893786
2456,0.007887151065421592,-0.0059942871683832,0.00823608856640729,-0.12103219879324677,0.0002892299216009824
2457,0.006070354808380157,-0.0046938074344796,0.0062259755350517944,-0.09139830143270927,0.00028381075469156164
2458,0.004345516252192322,-0.0033075643350191333,0.004390343836680688,-0.06292143270772911,9.722622975238873e-06
2459,0.0027122213642698325,-0.0018358275797813988,0.002550356674891321,-0.03668370947916039,5.259779638054499e-06
2460,0.0012624278454662903,-0.0008204180491924824,0.0011492172340556459,-0.015481388196977695,1.7213824207197581e-06
2461,0.00026966261365286663,-9.088785124767894e-05,0.00017759237827781596,-0.0032891573109283404,1.9126471445052654e-07
2462,-0.0003573419777030058,0.0002664602289587611,-0.00027152179215447195,0.0015857194039112245,-0.0002688921069737488
2463,-0.00043936289629207235,0.0004307047961854231,-0.00019812527722877588,-3.7144145245793605e-05,-0.0002672026019961011
2464,-0.0003348462067328523,0.0004015761406620704,0.00021801181305394134,-0.007884543322664755,-0.0002638873469456226
2465,0.00022545667202991974,8.899554046110135e-05,0.0009762672696468228,-0.021420770538969954,-0.00025885070946508664
2466,0.0010623227076838712,-0.00041749770204284103,0.0020766410925405292,-0.03984761525115445,-0.0002520926895451447
2467,0.002355388965145199,-0.0011187127161605206,0.003607773918620049,-0.06397398968434695,-0.00024351765484727401
2468,0.00392570843382495,-0.0019256496190609047,0.005389895637890619,-0.09218742022936939,-0.00023302997300494142
2469,0.005683531586706791,-0.002927847713127986,0.0074223840413023025,-0.1242093514094262,-0.00022069339893219034
2470,0.007898797059170133,-0.003947576942460654,0.009614420760262489,-0.15952012815833383,-0.00020625291298178097
2471,0.010212230721407471,-0.005073567480128975,0.011876742948854971,-0.19702158109206447,-0.0001898679024438417
2472,0.012893909219666098,-0.006218437701926578,0.014386942985341981,-0.23404587394589058,-0.00017125147023736714
2473,0.01567430795116441,-0.007111951442080137,0.016696840012886405,-0.27058230503769937,-0.0004197101302080494
2474,0.018553978959352097,-0.008113614458973446,0.01862697502603873,-0.3036630792617517,-0.00012764311534269046
2475,0.020988904647519478,-0.00849470568398825,0.019830563090547072,-0.3244332806124187,-0.0003730734173435987
2476,0.022884367097516258,-0.008155706553122921,0.02005039322262106,-0.3291593202293594,-0.0003496753672758285
2477,0.02451071897731638,-0.007637089397945912,0.019462813382416927,-0.32009639613215024,-0.0005954563212444419
2478,0.025508824167973926,-0.006489809157689495,0.018069067988056114,-0.29830522181742875,-0.00030291114459270185
2479,0.026146965174503208,-0.004981944319943042,0.015780205298133548,-0.26485186162285773,-0.00027989562394435674
2480,0.02642486597516485,-0.003380764242991742,0.012777239840753204,-0.22080773072718843,-0.0005263778818750953
2481,0.026252363010351283,-0.0014173813099104676,0.009061104929500876,-0.16832101032896452,-0.0002350121709536468
2482,0.02580854130150058,0.0007302047136234271,0.004901144624826678,-0.10820061265327807,-0.0004824826299088675
2483,0.025093262837757452,0.002971645395911937,2.8637075339769485e-05,-0.04151795287887124,-0.00046134787896161267
2484,0.02410666562997719,0.005307749866278444,-0.005107614653057068,0.029835939908310488,-0.00044075504470608706
2485,0.02284861166730462,0.007648439402792076,-0.010687380670349375,0.10450039337064586,-0.0004207041271415968
2486,0.02158834953079128,0.010262331912595329,-0.016441628020625924,0.18194505075980125,-0.0004011313713622733
2487,0.01996715713409291,0.012701191464237437,-0.022549815709330356,0.261344947327511,-0.0006512476588581284
2488,0.018433644101441504,0.015054287650326006,-0.028653647934619858,0.34108760946464434,-0.0003634841000674238
2489,0.016718975884372905,0.017500699075622315,-0.03502246875694073,0.42089448169438726,-0.0006144929562315604
2490,0.01117466541161923,0.017482063047003414,-0.03485811184745757,0.4259967969619055,-0.0005486978944597987
2491,0.0027546968619766394,0.016227929970363358,-0.03212482860761983,0.40226493289719223,-0.0007120118790476804
2492,-0.006085589084611764,0.01572597837025449,-0.03160820765274602,0.40463354064634166,-0.0005996757367607297
2493,-0.015167659450160872,0.01588828720293691,-0.03312630114114257,0.42770273758725996,-0.000481091613800666
2494,-0.024670323234378864,0.016444350592852618,-0.036322368793619,0.466292337323064,-0.0006252153720479048
2495,-0.03432488389967653,0.01748478668148109,-0.04119516619204382,0.5182488078141645,-0.0004938483906632984
2496,-0.043952808468059046,0.018743404949629616,-0.04729309032975952,0.579554342140301,-0.0011639298279950139
2497,-0.05400381065068377,0.020130935804697308,-0.05389706076683136,0.6453447652687252,-0.0004823145487914404
2498,-0.06349257780244126,0.021650076344414036,-0.06118373656794537,0.7143129132723192,-6.4204087102393e-05
2499,-0.07286937567794194,0.023215332913001374,-0.06888004041830006,0.7840695053631441,-0.000717581739370643
2500,-0.08177672428861527,0.024560784701050758,-0.07653312489311337,0.8511591964155324,-0.0005586726391171304
2501,-0.0897683601949297,0.025868477120829146,-0.08413956784255605,0.9145480271381429,-0.00039530069552429214
2502,-0.09738347061333438,0.026783489480087613,-0.09133609579230392,0.9724091785375977,-0.0007662702009969546
2503,-0.10408659462072904,0.027758103356884112,-0.09731063220213831,1.0226426269848736,-0.0005952476688358965
2504,-0.10916222019652552,0.028077892300580148,-0.09999208755289517,1.0594037465663564,-0.00042110114631954687
2505,-0.10983446050288892,0.027391172136215225,-0.0956009340715112,1.0736550691964275,-0.0010519733171898693
2506,-0.1035077558212009,0.02490152898442048,-0.07766264785781056,1.0464003788166865,-0.0019508131489071046
2507,-0.08543849225156608,0.01865258368147401,-0.040684285212361226,0.9581773127130322,-0.0033886804151950223
2508,-0.05464949978989757,0.008935609755481948,0.017413332101777017,0.7937877655221026,-0.005368157189705736
2509,-0.01357091620897144,-0.00378119833886655,0.09260528729988135,0.5539440225879599,-0.008160908917753673
2510,0.031245405007877352,-0.017693029645739676,0.17610524451889265,0.2562920175713912,-0.01203748533383231
2511,0.07370091237097569,-0.03100667072954792,0.2578666104987082,-0.07096365021205808,-0.015382908046118748
2512,0.10931503007255428,-0.04247423526217986,0.33088612856320515,-0.3937041945995534,-0.018465495367353535
2513,0.13791446954750097,-0.05166097280086916,0.3911180379241893,-0.6856802554541186,-0.02101447442094395
2514,0.15807027691759162,-0.05857928999517167,0.43801089517503944,-0.9293743193001525,-0.023028346966591506
2515,0.17140318808206434,-0.06324159349467655,0.472899909750385,-1.121689859104641,-0.02423646763746734
2516,0.17908325915291975,-0.06664414343604727,0.4967610619694326,-1.263312406006345,-0.024906804094443347
2517,0.18237070980179904,-0.06816636802741693,0.512366166624012,-1.3614469465144496,-0.02557685365430218
2518,0.18180610735378244,-0.06898063920270925,0.5213231993590436,-1.4238395255684266,-0.025707493250176627
2519,0.17891629785513805,-0.06882184528183011,0.5247938215897474,-1.4581666271741955,-0.026644075985554627
2520,0.17236947646026754,-0.06593073889114195,0.5096975332242348,-1.401903664862919,-0.025464140778491684
2521,0.16596065531400694,-0.06170839716762948,0.48628462852728743,-1.3100226944428306,-0.02404524639228467
2522,0.16043525232974182,-0.05781859022517637,0.46469649102425054,-1.2319901704726632,-0.022629444118965614
2523,0.1555252610241716,-0.054353284754114314,0.44430236980753846,-1.1629740229660346,-0.02148559418804763
2524,0.15123095741905734,-0.05113340214969083,0.42474272465718077,-1.1021653396978026,-0.020613664722068936
2525,0.1471041459227329,-0.04815975154122687,0.4060172444686557,-1.0482087991713906,-0.019744540471894334
2526,0.1426063293730943,-0.045430984379848015,0.3874982893796638,-0.99785805080429,-0.018878093927726658
2527,0.13818653142696297,-0.04285837049249527,0.369544777401117,-0.9513862992321986,-0.016937800338134856
2528,0.13402383710578447,-0.04044190987916678,0.3515284464616501,-0.9098649596339159,-0.01661525847875267
2529,0.12967032683964635,-0.03827168126179596,0.33371739620359964,-0.8703369385857584,-0.015218678309236733
2530,0.12530549968260235,-0.03616995458448069,0.31602080825838264,-0.8314629671143159,-0.014901300597164324
2531,0.12012229994578147,-0.0342241114714222,0.29826015693414365,-0.7927019867891738,-0.013779063578983619
2532,0.11537653095314848,-0.03243738843990429,0.2804345089172766,-0.7567646406034967,-0.012928523883570797
2533,0.11062054915650932,-0.030630976594917907,0.26281103053653426,-0.7201581275442626,-0.01181113223814867
2534,0.10477777426423455,-0.02898260599237812,0.2450323593036504,-0.6831610030882673,-0.010965342283142387
2535,0.09874459745959907,-0.02713277087389073,0.22629139635087134,-0.6419269989709819,-0.009583840148608136
2536,0.0919764491024285,-0.025069604009414492,0.20660307469563452,-0.5937939415108506,-0.008744680703720586
2537,0.08447553736655733,-0.022797420755338305,0.1860516795113935,-0.5399295610255206,-0.007639912529444626
2538,0.07624172424113285,-0.02031541198233011,0.16463783300719553,-0.4808749159454062,-0.006807798001534637
2539,0.06709592470469095,-0.017534847517334622,0.14245048692445583,-0.4163728541579481,-0.005710074744236238
2540,0.057576359897635696,-0.014904233001583611,0.12011728112547027,-0.3485929602258686,-0.004885005133309361
2541,0.047593970347274236,-0.012065680935324785,0.09727805318120639,-0.2778405438312037,-0.004063282654853673
2542,0.03696925699955278,-0.009198809342851149,0.07438129505303315,-0.20438345876865882,-0.0029757283048936767
2543,0.02615207157650734,-0.006395854624293337,0.05169323975610467,-0.1304447980114698,-0.0021603813169512875
2544,0.015231887583409359,-0.0036562773601071337,0.029573116405852883,-0.05602456155961999,-0.0013481264418635508
2545,0.004210775183240608,-0.0008948536042681828,0.007926373379342952,0.017179163520847363,-0.00026930651385592697
2546,-0.006731490548228525,0.0017986076310520331,-0.01261966056566403,0.08859856459432769,0.0005378160913782626
2547,-0.017414720502630564,0.0044216789579073126,-0.03224631106180098,0.1579390336608255,0.0013426435200247777
2548,-0.027837810593056567,0.006883202815257302,-0.050507574983928626,0.22325603322386756,0.002145367036826551
2549,-0.037910183227291006,0.009270560827319882,-0.06749489290968635,0.2858727797337868,0.0029462416613945663
2550,-0.047003177683600336,0.011492595433054698,-0.08285152455988302,0.34359293442252636,0.0034763115318414695
2551,-0.05574379855333711,0.013547958083594732,-0.09666828830308487,0.3985539768065427,0.004004915039496071
2552,-0.06395185672814867,0.01570364842746197,-0.10903724692600444,0.4491059773893247,0.004532243449012485
2553,-0.07135768959437017,0.017510081984319546,-0.11986975979177047,0.49468112353517335,0.005058456147716273
2554,-0.0783191911731651,0.019324606834384788,-0.12943641537894365,0.537170444330054,0.00558371252286638
2555,-0.0846565863887668,0.021146413848316392,-0.13773876921015876,0.5762632792508326,0.005569782076164653
2556,-0.09045893471386623,0.022525379126275835,-0.1449572136044741,0.6119596282975481,0.006093540211038473
2557,-0.09599520870780162,0.02417889592638741,-0.15091260066097031,0.6445059419006693,0.006078270911336059
2558,-0.10108535727306744,0.025478570873345895,-0.1563240108195548,0.6752521907157305,0.006331638698964248
2559,-0.10581899192582309,0.026782291466907287,-0.16074326322342108,0.7039198192659191,0.006853675451418129
2560,-0.11028544816048166,0.027999978985141876,-0.1647992421529539,0.7310284826174518,0.0071061187929322145
2561,-0.11475369853639061,0.029221172730429606,-0.16849194760816627,0.756047824022027,0.0070890006009904916
2562,-0.11913385551565552,0.030265984968685933,-0.17164254279266045,0.7800439078173405,0.007071531757091298
2563,-0.12333603156039485,0.03131322459489957,-0.17461056792640872,0.8035524415927309,0.007322923142655258
2564,-0.12744928614329964,0.03218273416522403,-0.17748715248251576,0.825196700487435,0.007843302267585006
2565,-0.13156185067187964,0.03296135588430338,-0.18009532629177188,0.8476231174020077,0.007287156641050396
2566,-0.13513301981018708,0.033284729217814,-0.1822627857528921,0.8658605004826403,0.007808460212099799
2567,-0.13870239480724228,0.03351505702188969,-0.1841649455124513,0.882126591861554,0.007522704932805269
2568,-0.1420906146198849,0.03338345167961203,-0.1858916906254504,0.8972463562870292,0.007506479309532521
2569,-0.1453877047968566,0.03333841883221278,-0.18753197283327325,0.9112304954411177,0.007759783342276005
2570,-0.1486834148651861,0.03320087987492837,-0.18926494003685773,0.9235326000523902,0.00828258515357394
2571,-0.1519777448248568,0.03297083480774769,-0.19091144433528257,0.9349776348690775,0.008267379608772885
2572,-0.15518108315972595,0.03264882305022791,-0.1925604374699371,0.9455602490501702,0.008252492838495273
2573,-0.15820381835364902,0.032234574892597845,-0.19412296769943568,0.9561000565028455,0.008237861087839748
2574,-0.16122531144977156,0.031638551032462756,-0.1956876756606348,0.9660506479556186,0.00795436910766556
2575,-0.16424583846984717,0.03113017850630192,-0.1971649874030849,0.9764941402693628,0.008209426400312969
2576,-0.1671755118759925,0.03044056969718397,-0.19855521403130036,0.9869001766957319,0.008195559708495948
2577,-0.17019396873309556,0.029928151524427626,-0.20003750344622281,0.9969902017579635,0.008181948036323217
2578,-0.17312170998712112,0.02932430608086715,-0.20170142959830367,1.0070481217738847,0.00816855950631079
2579,-0.1763174577244305,0.028718302959120555,-0.20336753348209244,1.0167953812667163,0.00842457312250633
2580,-0.17167856222227534,0.028118272533778077,-0.19754680348029927,1.0001408050698157,0.008046118211624265
2581,-0.1619761224031032,0.027510450921621375,-0.18661394297895448,0.965992142889921,0.008401914049732673
2582,-0.1532661717940161,0.02673460880541767,-0.1763849187955857,0.936407385159671,0.008487160153386464
2583,-0.14536810725405136,0.02596847624105799,-0.16704198987641158,0.911606228104267,0.008571290546183219
2584,-0.13810215370744783,0.025300243982047853,-0.1587661707495469,0.8910369116111982,0.008385253733944609
2585,-0.13173686968092996,0.024370675979775346,-0.15128936177266444,0.8749405352698747,0.008467503357045825
2586,-0.12582336952853823,0.023537120314444847,-0.14434377440794938,0.8622242805373881,0.008279840794717108
2587,-0.1206300737661407,0.022619689251984765,-0.13793003086447672,0.8528560423674114,0.008629803059057028
2588,-0.11570809674778341,0.0218859218604206,-0.1319601127144336,0.8462733589652882,0.008710076280132872
2589,-0.11114649794614999,0.020886773079004106,-0.12607634636501905,0.8430065870793646,0.008251640841155927
2590,-0.10676536427461174,0.019979321278146278,-0.12072846819572991,0.8422147094382382,0.008331244635711998
2591,-0.10229489510864924,0.01889333029207278,-0.11555911571830557,0.8441495273134203,0.008141605671330154
2592,-0.09791417546969883,0.017897148318157807,-0.11030018929042244,0.847445017526216,0.007682787702928406
2593,-0.09344356829287341,0.016900966344243762,-0.10495168891207404,0.8523529813481839,0.007493148738527133
2594,-0.08897213305085472,0.016260514191892193,-0.0997845141663604,0.8596769801633708,0.008111174296077106
2595,-0.09120517007622231,0.015775371445242437,-0.09879426844847014,0.873644596985787,0.008009612732706728
2596,-0.09834543818984891,0.01677703880451446,-0.10106929761461714,0.896244785976083,0.0077068667712815175
2597,-0.10556551904823316,0.017848556652711827,-0.10390541442779067,0.9217114158342449,0.007675626867911789
2598,-0.11250738061934218,0.018992352377795545,-0.10721055610129113,0.9484641179974246,0.00764645899896943
2599,-0.11935065996808344,0.020118616967607084,-0.11116418164057082,0.977038600054983,0.007081037033793147
2600,-0.1263646056755145,0.021227889841699914,-0.11522635850662137,1.0053027333315505,0.007055949478748658
2601,-0.13283246362325862,0.02223171053678345,-0.1198452675562826,1.03380827793966,0.007032742693402483
2602,-0.13947181599488584,0.023309697077159946,-0.12430182834962482,1.0620302279720273,0.007011352922836611
2603,-0.14538668563970442,0.024104771092411936,-0.12868468152351098,1.088634665296298,0.007260767906377974
2604,-0.15102595820367845,0.024886899038538877,-0.13317235276981607,1.1160697299519906,0.0069733868770099905
2605,-0.15639018573027538,0.025567620452256655,-0.13722459844499602,1.1413783285154522,0.0064182294515269245
2606,-0.16121067168188563,0.026147744462885297,-0.14102025534544482,1.1659264841654027,0.0066718522587772
2607,-0.16566760516687484,0.026539080316912805,-0.14473722695397356,1.1897409511070571,0.006388264646262076
2608,-0.1699406232501514,0.027011055050796262,-0.1480159730506081,1.2120288696384818,0.006374876116241324
2609,-0.17385077892113263,0.027296129596489825,-0.15139362623359984,1.2328009414418029,0.006093264905768225
2610,-0.17775734630962697,0.027573921978304994,-0.15442076122797743,1.2509911021792968,0.00608162963563752
2611,-0.18112058615573542,0.02793100469111187,-0.1573701442440234,1.2654637265796214,0.005802058582116132
2612,-0.18421071311656806,0.027921299481649862,-0.1597901722750687,1.2759830658943982,0.006061769982787513
2613,-0.1870278652029887,0.02790431210830021,-0.16203945222748872,1.2839258449844293,0.005514900694922331
2614,-0.18948298294230448,0.027790772978463406,-0.16393759178224462,1.2887510054192668,0.005237975469951639
2615,-0.19157620434537836,0.02758122151168737,-0.16557323157620857,1.2910156581525056,0.005230930552957425
2616,-0.19321805590691762,0.027097118522755502,-0.16685648655438054,1.2915394170913364,0.005224586939939213
2617,-0.19458845071356387,0.026607891048123965,-0.16778673450771794,1.2897919254874657,0.005487996125089212
2618,-0.1957768622706006,0.02602426949519232,-0.16845323828213837,1.2865874464070253,0.004944473969720198
2619,-0.19633550901898555,0.025257253981122996,-0.16867591666313483,1.2816688277374504,0.005208903233355766
2620,-0.19689222361526648,0.024575732122837184,-0.16890295050754808,1.2750414203197917,0.00466633740155431
2621,-0.19699853444606158,0.02362181642057796,-0.16859596279901376,1.2669837796308259,0.00466248022981397
2622,-0.1970137156411959,0.022575124898661463,-0.16811324933938462,1.257233402716934,0.00438985846091533
2623,-0.19657876909257854,0.021615005871612285,-0.16736492507366438,1.246058143372794,0.004386766348032922
2624,-0.19605269290829397,0.020293223407989263,-0.16644056395231552,1.2329329956911328,0.004383993009673959
2625,-0.19534573756131807,0.019148092161166974,-0.16551931387626304,1.2194757841221704,0.00438153844583844
2626,-0.1946385061926163,0.018002151785021885,-0.164598997113799,1.2060025200300584,0.004917505644980169
2627,-0.19419997136151299,0.016945481001491108,-0.1635900397144628,1.1930649635273072,0.003838558207167053
2628,-0.19358138543291067,0.01615661899577551,-0.1627617857387002,1.1801060036603583,0.003836390540401524
2629,-0.19287277395556118,0.015366947860749141,-0.16184489112606357,1.1657756697736636,0.003834318505996359
2630,-0.19216361043475072,0.014396849572085684,-0.1608390447720228,1.151156078728094,0.003563194977354578
2631,-0.19145389487047934,0.013605020758870417,-0.15974486888564085,1.136247230523632,0.0032921989585321665
2632,-0.190654015746596,0.012812382816331421,-0.15838259335692978,1.119972359140478,0.003290477576101125
2633,-0.18985358457925078,0.012108205337083011,-0.15684179213635574,1.1031350259627009,0.003019736576906351
2634,-0.1886938792820971,0.011492488321121486,-0.1551224652239197,1.0849263187651863,0.0030182702140946205
2635,-0.18735426089831106,0.01096523176844407,-0.15304546471869204,1.0656194421836933,0.0030169632385473877
2636,-0.18592434094403995,0.010257278352372261,-0.15043102051068846,1.044126928516298,0.003015783772800096
2637,-0.18422489638698358,0.00963778539958086,-0.14754847666036316,1.0209951870344736,0.002745616567736975
2638,-0.18216603968925216,0.009106752910080045,-0.14403891515680223,0.9962188668971972,0.0027447558765242297
2639,-0.17992754592661606,0.008395562976720727,-0.14026094290638486,0.9692569096740267,0.0027439908176662975
2640,-0.08334114690796794,0.005972893494351114,-0.0454277237093644,0.2951697458900643,-0.0349574798687885
2641,-0.08334114690796794,0.005972893494351114,-0.0454277237093644,0.2951697458900643,-0.0349574798687885
2642,-0.08334114690796794,0.005972893494351114,-0.0454277237093644,0.2951697458900643,-0.0349574798687885
2643,-0.08334114690796794,0.005972893494351114,-0.0454277237093644,0.2951697458900643,-0.0349574798687885
2644,-0.08334114690796794,0.005972893494351114,-0.0454277237093644,0.2951697458900643,-0.0349574798687885
2645,-0.08334114690796794,0.005972893494351114,-0.0454277237093644,0.2951697458900643,-0.0349574798687885
2646,-0.08334114690796794,0.005972893494351114,-0.0454277237093644,0.2951697458900643,-0.0349574798687885
2647,-0.08334114690796794,0.005972893494351114,-0.04532978761462211,0.2951697458900643,-0.0349574798687885
2648,-0.08334114690796794,0.005972893494351114,-0.04532978761462211,0.2951697458900643,-0.0349574798687885
2649,-0.08334114690796794,0.005972893494351114,-0.04532978761462211,0.2951697458900643,-0.0349574798687885
2650,-0.07879656440496578,0.00464009146602847,-0.0401155434394701,0.25345004906331126,-0.03411049954327727
2651,-0.06117289996894204,-1.6699246117394633e-05,-0.0189771076159991,0.09880221272855483,-0.031884041531235474
2652,-0.04482313433814833,-0.003967800785016166,0.0022393711231027957,-0.048491438929657016,-0.029606764699666166
2653,-0.030709291889561657,-0.007041630268936339,0.020418674345099957,-0.1768228348003109,-0.02763312062710188
2654,-0.01912880045310724,-0.009137295795211275,0.03477638802793319,-0.28707115244212267,-0.02566441727311075
2655,-0.009699120836464958,-0.01064589670328094,0.04531204953952724,-0.378323733020397,-0.02369571391911962
2656,-0.001933592407573718,-0.01156660177507087,0.05281007290194641,-0.45353348924813686,-0.02231592484277234
2657,0.004661234779005282,-0.01219349746506837,0.05727068943122231,-0.513303280135774,-0.02034792730569862
2658,0.01008807644860138,-0.012037640330793409,0.05918519881331399,-0.5585680853686964,-0.018673681090533578
2659,0.014449696178311933,-0.011687757426609435,0.05855475762839152,-0.5902517242069111,-0.01788774701037832
2660,0.01893308956249599,-0.01104822123103357,0.05704890580775594,-0.610190674745123,-0.017407563140053872
2661,0.023943879458855854,-0.010611854204249881,0.05506100694261986,-0.6190212772698135,-0.01694573051010742
2662,0.029993168027516125,-0.010284414188236474,0.05278947769885255,-0.6191996095241313,-0.01739550197413925
2663,0.03768803169236478,-0.010364420800570753,0.050824710437334664,-0.6102288365382708,-0.01876746478621863
2664,0.047539572613529195,-0.010365978398418099,0.049463289234710314,-0.5915953827044067,-0.022838243216378312
2665,0.056483614029492236,-0.010661787196672493,0.04854131600766423,-0.5552257515285495,-0.029132296562586757
2666,0.054693727409692194,-0.011418532630021763,0.0459846577342466,-0.49998093898775336,-0.029404299035092583
2667,0.05204186426466835,-0.011807452830168928,0.04315362172364456,-0.44877737667228973,-0.028560584842857346
2668,0.049219778394877664,-0.011908105102391547,0.0402295072550702,-0.4012467705462653,-0.02773098698940074
2669,0.04632480192673118,-0.011719381155916055,0.03711322165359359,-0.3570681603601009,-0.02661893088505146
2670,0.04306222275564251,-0.011437800414888991,0.03419697193024262,-0.3165569261507101,-0.02522512234677792
2671,0.03962806299711381,-0.010867674673240563,0.031089245022104632,-0.27791565131202595,-0.023844724330314773
2672,0.036413009019472364,-0.010106293888617121,0.02798545048658174,-0.24174719485450724,-0.022476325201796314
2673,0.032927684465306556,-0.009153658061025548,0.02478742091289885,-0.20773617674125114,-0.020531010683588324
2674,0.029660107829358177,-0.008205455396525282,0.021789195901305344,-0.17499783920091816,-0.01918449188014551
2675,0.025923522776040042,-0.0071635647193965535,0.01869673585155185,-0.14411830060597114,-0.016966600548196053
2676,0.022305995651858437,-0.005930141926599435,0.01599995255337572,-0.11568925954151807,-0.015348210747949745
2677,0.018804810731473522,-0.004896563430269984,0.013012368079449891,-0.08851615841197145,-0.013150788107200127
2678,0.01532127802579758,-0.003572500424468647,0.010223894219511745,-0.06259341700468649,-0.01125699822545046
2679,0.011658017556655199,-0.0024477275697481447,0.00773223575225717,-0.03850157347944031,-0.00907651519121103
2680,0.008405811395895925,-0.0013265566600421212,0.005047712203995173,-0.01715886688361567,-0.007199664915991978
2681,0.005416162621461469,-0.0007092911182567226,0.003061232384865826,-0.0049818101233564584,-0.004769897026952416
2682,0.002582234068248002,-0.0002017838053216179,0.0013787387555450282,0.001027151215636583,-0.002664230588133045
2683,0.0001987378408419395,0.0,2.313160361783707e-07,0.0005861183724731898,-0.0002944571388171248
