,MTC,HTC,DH,ISO1,ISO2
0,-0.5406563522351582,-0.002424671233954475,-0.04980347432477772,1.915280151005061,0.5700015795052471
1,-0.5406563522351582,-0.002424671233954475,-0.04980347432477772,1.8983482173776822,0.5524700227034218
2,-0.5406563522351582,-0.002424671233954475,-0.04980347432477772,1.8983482173776822,0.5524700227034218
3,-0.5406563522351582,-0.002424671233954475,-0.04980347432477772,1.8983482173776822,0.5524700227034218
4,-0.5406563522351582,-0.002424671233954475,-0.04980347432477772,1.8983482173776822,0.5524700227034218
5,-0.5406563522351582,-0.002424671233954475,-0.04980347432477772,1.8983482173776822,0.5524700227034218
6,-0.5406563522351582,-0.002424671233954475,-0.04980347432477772,1.8983482173776822,0.5524700227034218
7,-0.5406563522351582,-0.002424671233954475,-0.04980347432477772,1.8983482173776822,0.5524700227034218
8,-0.5406563522351582,-0.002424671233954475,-0.04980347432477772,1.8983482173776822,0.5524700227034218
9,-0.5406563522351582,-0.002424671233954475,-0.04980347432477772,1.8983482173776822,0.5524700227034218
10,-0.5406563522351582,-0.002424671233954475,-0.04980347432477772,1.8983482173776822,0.5524700227034218
11,-0.5406563522351582,-0.002424671233954475,-0.04980347432477772,1.8983482173776822,0.5524700227034218
12,-0.5406563522351582,-0.002424671233954475,-0.04980347432477772,1.8983482173776822,0.5524700227034218
13,-0.5346568321965617,-0.002424671233954475,-0.04980347432477772,1.8983482173776822,0.5524700227034218
14,-0.5346568321965617,-0.002424671233954475,-0.04980347432477772,1.8983482173776822,0.5524700227034218
15,-0.5346568321965617,-0.002424671233954475,-0.04980347432477772,1.8983482173776822,0.5524700227034218
16,-0.5346568321965617,-0.002424671233954475,-0.04980347432477772,1.8983482173776822,0.5524700227034218
17,-0.5346568321965617,-0.002424671233954475,-0.04980347432477772,1.8983482173776822,0.5524700227034218
18,-0.5346568321965617,-0.002424671233954475,-0.04980347432477772,1.8983482173776822,0.5524700227034218
19,-0.5346568321965617,-0.002424671233954475,-0.04980347432477772,1.8983482173776822,0.5524700227034218
20,-0.5346568321965617,-0.002424671233954475,-0.04980347432477772,1.9162629432829703,0.5524700227034218
21,-0.5401465115991544,-0.002424671233954475,-0.04980347432477772,1.9162629432829703,0.5524700227034218
22,-0.5401465115991544,-0.002424671233954475,-0.04980347432477772,1.9162629432829703,0.5524700227034218
23,-0.5401465115991544,-0.002424671233954475,-0.04980347432477772,1.9162629432829703,0.5524700227034218
24,-0.5401465115991544,-0.002424671233954475,-0.04980347432477772,1.9162629432829703,0.5524700227034218
25,-0.5401465115991544,-0.002424671233954475,-0.04980347432477772,1.9162629432829703,0.5524700227034218
26,-0.5401465115991544,-0.002424671233954475,-0.04980347432477772,1.9162629432829703,0.5524700227034218
27,-0.5401465115991544,0.0033663873717504345,-0.04980347432477772,1.9162629432829703,0.5524700227034218
28,-0.5401465115991544,0.0033663873717504345,-0.04980347432477772,1.9162629432829703,0.5524700227034218
29,-0.5401465115991544,-0.002339421141506204,-0.04980347432477772,1.9162629432829703,0.5524700227034218
30,-0.5401465115991544,-0.002339421141506204,-0.05556649875986438,1.9162629432829703,0.5524700227034218
31,-0.5401465115991544,-0.002339421141506204,-0.05556649875986438,1.9162629432829703,0.5524700227034218
32,-0.5401465115991544,-0.002339421141506204,-0.05556649875986438,1.9162629432829703,0.5524700227034218
33,-0.5401465115991544,-0.002339421141506204,-0.05556649875986438,1.9162629432829703,0.5524700227034218
34,-0.5401465115991544,-0.002339421141506204,-0.05556649875986438,1.9162629432829703,0.5524700227034218
35,-0.5401465115991544,-0.002339421141506204,-0.05556649875986438,1.9162629432829703,0.5524700227034218
36,-0.5401465115991544,-0.002339421141506204,-0.05556649875986438,1.9162629432829703,0.5524700227034218
37,-0.5401465115991544,-0.002339421141506204,-0.05556649875986438,1.9162629432829703,0.5524700227034218
38,-0.5401465115991544,-0.002339421141506204,-0.05556649875986438,1.9162629432829703,0.5694306739920274
39,-0.5401465115991544,-0.002339421141506204,-0.05556649875986438,1.9162629432829703,0.5694306739920274
40,-0.5401465115991544,-0.002339421141506204,-0.05556649875986438,1.9162629432829703,0.5694306739920274
41,-0.5401465115991544,-0.002339421141506204,-0.05556649875986438,1.9162629432829703,0.5694306739920274
42,-0.5401465115991544,-0.002339421141506204,-0.05556649875986438,1.9162629432829703,0.5694306739920274
43,-0.5401465115991544,-0.002339421141506204,-0.05556649875986438,1.9162629432829703,0.5694306739920274
44,-0.5401465115991544,-0.002339421141506204,-0.05556649875986438,1.9162629432829703,0.5694306739920274
45,-0.5401465115991544,-0.002339421141506204,-0.05556649875986438,1.9162629432829703,0.5694306739920274
46,-0.5401465115991544,-0.002339421141506204,-0.05556649875986438,1.9162629432829703,0.5694306739920274
47,-0.5401465115991544,-0.002339421141506204,-0.05556649875986438,1.9162629432829703,0.5694306739920274
48,-0.5401465115991544,-0.002339421141506204,-0.04983321129296744,1.9162629432829703,0.5694306739920274
49,-0.5401465115991544,-0.002339421141506204,-0.04983321129296744,1.9162629432829703,0.5694306739920274
50,-0.5401465115991544,-0.002339421141506204,-0.04983321129296744,1.9162629432829703,0.5518991171901966
51,-0.5401465115991544,-0.002339421141506204,-0.04983321129296744,1.9162629432829703,0.5518991171901966
52,-0.5401465115991544,-0.002339421141506204,-0.04983321129296744,1.9162629432829703,0.5518991171901966
53,-0.5401465115991544,-0.002339421141506204,-0.04983321129296744,1.9162629432829703,0.5518991171901966
54,-0.5401465115991544,-0.002339421141506204,-0.04983321129296744,1.9162629432829703,0.5518991171901966
